id,name,determinacion,list_price,lst_price,organismo_id/id,unidad_id/id,departamento_id/id,coordinacion_id/id,laboratorio_id/id,verificacion_insitu,active,type
extraccion_de_muestras_de_fuel_oil_extraccion_de_(4)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (4) muestras de Fuel Oil,2937000,2937000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestras_de_fuel_oil_extraccion_de_(5)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (5) muestras de Fuel Oil,3674000,3674000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestras_de_fuel_oil_extraccion_de_(6)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (6) muestras de Fuel Oil,4413000,4413000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestras_de_fuel_oil_extraccion_de_(7)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (7) muestras de Fuel Oil,5150000,5150000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestras_de_fuel_oil_extraccion_de_(8)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (8) muestras de Fuel Oil,5887000,5887000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestras_de_fuel_oil_extraccion_de_(9)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (9) muestras de Fuel Oil,6626000,6626000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestras_de_fuel_oil_extraccion_de_(10)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (10) muestras de Fuel Oil,7363000,7363000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestras_de_fuel_oil_extraccion_de_(11)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (11) muestras de Fuel Oil,8100000,8100000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestras_de_fuel_oil_extraccion_de_(12)_muestras_de_fuel_oil,Extracción de Muestras de Fuel Oil,Extracción de (12) muestras de Fuel Oil,8837000,8837000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(1)_muestra_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (1) muestra de Fuel Oil,739000,739000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(2)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (2) muestras de Fuel Oil,1461000,1461000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(3)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (3) muestras de Fuel Oil,2200000,2200000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(4)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (4) muestras de Fuel Oil,2937000,2937000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(5)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (5) muestras de Fuel Oil,3674000,3674000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(6)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (6) muestras de Fuel Oil,4413000,4413000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(7)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (7) muestras de Fuel Oil,5150000,5150000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(8)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (8) muestras de Fuel Oil,5887000,5887000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(9)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (9) muestras de Fuel Oil,6626000,6626000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_analisis_en_(10)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Análisis en (10) muestras de Fuel Oil,7363000,7363000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_extraccion_de_(11)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Extracción de (11) muestras de Fuel Oil,8100000,8100000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_de_fuel_oil_extraccion_de_(12)_muestras_de_fuel_oil,Análisis en Muestras de Fuel Oil,Extracción de (12) muestras de Fuel Oil,8837000,8837000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_y_analisis_en_biocombustibles_-_oni_extraccion_de_muestras_por_camion,Extracción y Análisis en Biocombustibles - ONI,Extracción de muestras por camión,739000,739000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestras_por_camion_analisis_en_muestra_de_biocombustibles_por_camion,Análisis en muestras por camión,Análisis en muestra de Biocombustibles por camión,739000,739000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_de_muestra_en_planta_por_(1)_una_muestra_extraccion_en_muestra_de_biodiesel_en_planta_por_(1)_muestra-_hasta_50_km_de_asuncion,Extracción de muestra en planta por (1) una muestra,Extracción en muestra de Biodiesel en Planta por (1) muestra- hasta 50 km de Asunción,0,0,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_en_muestra_en_planta_por_(1)_una_muestra_analisis_en_muestra_de_biodiesel_en_planta_por_(1)_muestra-_hasta_50_km_de_asuncion,Análisis en muestra en planta por (1) una muestra,Análisis en muestra de Biodiesel en Planta por (1) muestra- hasta 50 km de Asunción,0,0,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
extraccion_y_analisis_alcohol_etilico_extraccion_-_alcohol_etilico,Extracción y Análisis Alcohol Etílico,Extracción - Alcohol Etílico,591000,591000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
analisis_-_alcohol_etilico_analisis_-_alcohol_etilico,Análisis - Alcohol Etílico,Análisis - Alcohol Etílico,1213000,1213000,organismo_oni,unidad_muestreo_organismo_oni,departamento_muestreo_unidad_muestreo_organismo_oni,coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,laboratorio_intn_coordinacion_intn_departamento_muestreo_unidad_muestreo_organismo_oni,False,True,Consumible
